state,district,avg_afi,max_afi,min_afi,months_observed
Uttar Pradesh,Shrawasti,20.65973752921797,64.0718241480738,5.4348828229595085,13
West Bangal,Howrah,20.655107041626124,34.333145534130615,1.9115949754353907,3
Sikkim,East,20.652894729617977,61.310063339407805,10.36488004061442,11
Bihar,Darbhanga,20.651821928885678,68.55547622025372,8.847092151583077,13
Bihar,Monghyr,20.64819686111441,30.988274382439634,9.665399834083209,6
West Bengal,Howrah,20.607916401489742,65.5938580910149,9.177400419343233,13
Chhattisgarh,Jashpur,20.559600646843666,63.85465246567818,8.573529089207263,12
Karnataka,Uttara Kannada,20.49922946813145,67.73776757867077,6.094967046677396,13
Manipur,Chandel,20.478520127082252,65.57873679707276,8.9590903681614,12
Tamil Nadu,Thiruvarur,20.470707139269663,69.34431789157203,5.30610470633057,13
West Bengal,Hawrah,20.46818174306132,29.89569688934789,11.040666596774749,2
Himachal Pradesh,Kullu,20.433853250634783,63.53820662141276,9.83489573879486,10
Jammu And Kashmir,Kargil,20.432196590568953,58.62840025183811,6.481910066368279,12
Assam,Jorhat,20.429754128780697,60.72573983080984,8.617703573592578,13
Uttar Pradesh,Rampur,20.420829410229096,63.67116336172956,5.417019703352972,13
Bihar,Sheikpura,20.418573309978015,30.41470673436745,9.28451311823984,6
Rajasthan,Deeg,20.416820232862573,28.80128501711962,12.032355448605523,2
Uttar Pradesh,Bijnor,20.401461519802105,65.3548839375072,9.739335154192528,13
Karnataka,Udupi,20.401052991325017,67.40590905559696,5.655374607102784,13
Uttar Pradesh,Hamirpur,20.379148682064056,67.2007229548201,4.783636166921169,13
Gujarat,Surat,20.370966892024594,63.024696653679584,9.009930074134308,13
Andhra Pradesh,Parvathipuram Manyam,20.355742161626093,68.7465673392515,4.276448233630333,13
Manipur,Kakching,20.347157726808806,56.715678133123696,7.55970021229461,9
Sikkim,West,20.34441008962946,69.1190587808248,6.919401595887639,12
Uttar Pradesh,Amethi,20.329960836625332,66.21100912573618,9.448060893098267,13
Telangana,Khammam,20.3276414619625,64.30436957862165,5.825539372765507,13
Jharkhand,Ramgarh,20.324818054714438,69.02305769948765,10.2946549274961,13
Manipur,Senapati,20.30366488793928,63.58018352743773,8.270635592334495,12
Assam,Kokrajhar,20.292393451734046,68.2179058468605,8.494363420337972,13
Bihar,Vaishali,20.28844892036324,68.12957947092124,7.092858789943822,13
Assam,Biswanath,20.27614800918167,63.31878682734518,9.950133937926129,13
Sikkim,South,20.267959748456338,67.97874491282916,6.092838710710232,12
Uttar Pradesh,Farrukhabad,20.26140280634407,65.46575363762669,6.237293246036835,13
Tripura,Dhalai  *,20.251187860086823,57.72160241875759,7.416678207173463,8
Maharashtra,Mumbai Suburban,20.242899816489114,62.38755205889613,9.682693328305728,13
Meghalaya,South West Khasi Hills,20.216135964427966,61.53692616400369,6.055039911497027,12
Chhattisgarh,Baloda Bazar,20.21415292768432,65.3208377259123,10.276318704213496,13
Haryana,Yamunanagar,20.201852875112724,30.48698510183577,10.16265418585956,6
Assam,Sibsagar,20.191159140061806,61.8727323676524,12.092006702335995,13
Tamil Nadu,Nagapattinam,20.16561761506429,70.40840440638623,5.451889990325539,13
Uttar Pradesh,Etah,20.136095182377005,68.02397789542901,4.84694585432082,13
Assam,Darrang,20.06826346697741,64.59672376962591,5.487165141730943,13
Uttar Pradesh,Sambhal,20.054783432951204,63.93301543766536,5.465323550975557,13
Uttarakhand,Garhwal,20.041131547792236,30.467954095313505,11.166931831888457,8
Bihar,Sheohar,20.016501331129675,67.945156197428,5.118090333379465,13
Assam,Golaghat,20.01247190990907,58.371710307826376,8.406231446076916,13
Uttar Pradesh,Azamgarh,19.99968211623477,64.73125362404467,6.338201922484024,13
West Bengal,Barddhaman,19.984057174758444,65.81758182374399,8.60829336717192,13
Andhra Pradesh,Anantapur,19.98077228566394,68.53428839133316,5.234006456989462,13
Maharashtra,Raigarh(Mh),19.973790092709518,30.17421522078456,10.397194737907077,6
Chhattisgarh,Surguja,19.955533009381433,61.17002009356199,8.96726802355981,13
Jharkhand,Dumka,19.952150393256545,68.02008518823705,7.285979855692738,13
Uttar Pradesh,Siddharthnagar,19.926379492353195,66.04183472116894,7.7568421719787395,13
Orissa,Anugul,19.92254001958689,30.18937670753513,10.573712254268152,8
Maharashtra,Gondia,19.8927453893895,26.20238944714068,10.10795606489533,5
Uttar Pradesh,Rae Bareli,19.881247731282432,64.76857557102403,6.9698399068524814,13
Jharkhand,Giridih,19.88020211761563,63.88870367330863,8.720026051400263,13
Manipur,Thoubal,19.869978823464578,67.30360638177153,8.557532819735044,13
Uttar Pradesh,Chandauli,19.86122765484146,65.73776276869499,5.318477479704666,13
Bihar,Arwal,19.837790795862215,65.9121319796506,11.815797590759884,13
Orissa,Mayurbhanj,19.828351077810623,33.40737533350969,2.978909787346854,7
Telangana,Rajanna Sircilla,19.826580248633764,61.08767852568998,8.624912432749666,12
Jharkhand,Godda,19.812247978470786,70.2706641635453,6.125660802103266,13
Haryana,Charkhi Dadri,19.777505416476593,64.78960051913432,4.005285814684072,13
Rajasthan,Jhunjhunu,19.76193581032544,51.97770417023566,2.8726102355102308,13
Assam,Goalpara,19.736449511414705,58.49974453817923,9.138094719623794,13
Bihar,Madhepura,19.723254260167604,68.08061883321115,7.296463775069628,13
Bihar,Sitamarhi,19.70952464651164,66.7976238947748,7.799102723573138,13
Pondicherry,Yanam,19.705384274424066,31.00115661669462,9.849668009291973,3
Uttar Pradesh,Aligarh,19.67670480170824,64.45265195063799,6.739692831701294,13
Bihar,Bhagalpur,19.644520689009035,66.01833552238351,9.56913255988156,13
Assam,Baksa,19.641290774259424,64.8788098951635,6.211218829299727,13
West Bengal,Birbhum,19.611126405828706,61.14876212820912,8.324294452363405,13
Orissa,Gajapati,19.581326027884053,22.87707697224315,16.285575083524957,2
Jharkhand,Pakur,19.576145265764417,65.93327048442,8.117062734120983,13
Bihar,Katihar,19.575006529818175,66.1870643842757,6.693844841921462,13
West Bengal,East Midnapore,19.525042277967326,65.24205175332143,9.735271632211523,13
Uttar Pradesh,Bhadohi,19.480625639759886,59.8831803382564,4.085806353012082,13
Jharkhand,Palamu,19.480356006250332,67.96812637962357,5.919225241361343,13
Assam,Karimganj,19.46849134517815,58.32506630713849,10.543014522244317,13
Bihar,Kaimur (Bhabua),19.465241385964188,67.04866406001317,6.09828576735715,13
Uttar Pradesh,Bareilly,19.427581410552033,65.71998180200158,5.037396075108972,13
West Bengal,Hooghly,19.372065130910002,64.94917743358249,8.087688584062837,13
Jammu And Kashmir,Pulwama,19.363684710527604,64.36330283432761,4.031523515709827,13
Tripura,Sepahijala,19.33677194601399,65.90839555404042,4.160943615039189,12
Jharkhand,Deoghar,19.328598101816397,68.21178363843052,6.639976569848817,13
Orissa,Sambalpur,19.28027188411354,21.674177680848672,16.886366087378406,2
Uttar Pradesh,Jyotiba Phule Nagar,19.267804296271024,30.73376199195796,11.615221842383844,9
Uttar Pradesh,Balrampur,19.26494623948722,65.95069340087916,9.087405084706935,13
Tamil Nadu,Tirupattur,19.256845274823124,62.38183630446647,8.74629308783979,11
Uttarakhand,Hardwar,19.250292360778232,26.587221771730984,7.561241672824233,8
Bihar,Jamui,19.24099880751203,66.72523825424335,9.321622612284932,13
West Bengal,Jhargram,19.22715612610706,58.09640649092303,8.244424855410383,13
Bihar,Madhubani,19.195876111118622,69.0010190357521,8.502533965742638,13
Bihar,Begusarai,19.181306069042854,66.51023336682871,5.966226564605926,13
Karnataka,Hasan,19.132501991852664,62.857991302207054,4.537217690583315,12
Bihar,Siwan,19.060255445595708,66.01168106843099,8.279648220972547,13
Meghalaya,West Jaintia Hills,19.04615879019897,60.01182500628956,4.886284571900805,12
Maharashtra,Mumbai City,19.03028024589336,64.65180826571375,5.672370136690392,13
Ladakh,Kargil,19.00069748642433,62.801653534935575,5.939726744647732,12
Assam,Sonitpur,18.968322465000046,60.38814471463032,11.141127662336755,13
Tamil Nadu,Tenkasi,18.95915550972237,58.93123009592253,4.276487013759274,13
Assam,Dhubri,18.940111175885765,61.96150779628539,8.823578664755603,13
Bihar,Supaul,18.90097390654818,67.89768890799391,5.27479651326696,13
West Bengal,Kolkata,18.884035032849336,64.05125685671715,6.232081056212084,13
Uttar Pradesh,Firozabad,18.87674161314754,61.07686933403572,5.429123802880982,13
Bihar,Gopalganj,18.872710897786085,66.35772887828901,9.481284834939755,13
Himachal Pradesh,Chamba,18.85454991286125,73.90863808739121,4.819120160069802,12
Madhya Pradesh,Maihar,18.79542566720379,45.03060724104808,7.428260760590192,11
Uttar Pradesh,Auraiya,18.786338495107564,66.82461916449716,4.935003863424129,13
Uttar Pradesh,Budaun,18.77544437656406,60.60175134264029,6.016417631200294,13
Bihar,Aurangabad,18.751381463283522,65.5770920412178,5.631459291488829,13
Orissa,Sonapur,18.74039521295404,37.14139081457105,3.142548136128484,6
West Bengal,Bankura,18.726548583957722,63.572809002880845,6.66616953761512,13
Bihar,Muzaffarpur,18.701142368762955,66.68704673608688,9.091069581412464,13
Bihar,Nawada,18.683618474353928,66.4176529037677,8.616088952311275,13
Bihar,Samastipur,18.675153610532035,67.37853245281686,7.503347769079042,13
Telangana,Sangareddy,18.6275458705058,56.40566463331805,4.4627485298606695,13
West Bengal,North 24 Parganas,18.606244587999544,63.112773307247984,7.857545894843099,13
Bihar,Munger,18.590223227844508,65.61243219118096,5.787805204062293,13
Madhya Pradesh,Pandhurna,18.566978126881327,39.24984326702871,7.337936337199528,6
West Bengal,Murshidabad,18.46878379596504,60.41945101086832,8.701606450169413,13
Bihar,Khagaria,18.406766514458,66.3138395732801,4.651240589057748,13
Telangana,Kamareddy,18.37548676105428,56.8724066937515,5.575857878246199,12
Bihar,Araria,18.365883373355953,65.93499984118507,5.946857914441076,13
Meghalaya,East Jaintia Hills,18.341821027552644,54.19404520169914,8.297686556784212,11
Jharkhand,Sahibganj,18.329483730224034,61.29770764357481,6.651693581398417,11
Telangana,Nagarkurnool,18.318658855407573,57.14001354588607,6.16024059548787,12
West Bengal,Darjeeling,18.225751715068842,62.91775983885262,9.97414438326373,13
West Bengal,Paschim Medinipur,18.192427562362575,60.66312794622034,7.605901203525908,13
Bihar,Samstipur,18.175922310544745,31.5333467830369,3.4540630382275923,7
Bihar,Kishanganj,18.153314336397365,63.07410973711984,4.376014767832448,13
Bihar,Saran,18.09693257607503,65.48001536095093,7.279879834950628,13
Chhattisgarh,Janjgir Champa,18.068144180186575,23.575122657307016,11.426315919184008,5
West Bengal,Haora,18.06263984724964,64.10760722379413,9.674838358231897,13
Uttar Pradesh,Prayagraj,18.056677566119358,64.46747273687632,6.516023844575936,13
Orissa,Jharsuguda,18.040226759110656,29.67002190821141,2.483996197996048,5
Bihar,East Champaran,18.014882421699703,64.3513860270952,5.845689639836444,13
Bihar,Patna,17.97526914658422,65.54187376408662,7.860707935223972,13
West Bengal,Bardhaman,17.91871675330992,58.51620690048309,6.821956497794079,13
West Bengal,Nadia,17.910859750790095,62.17033568435307,10.291886327687,13
Maharashtra,Gondiya *,17.798498283862877,25.89288772714688,12.22489554305967,7
Meghalaya,East Garo Hills,17.795190020024304,55.80250066454497,7.710298901498613,11
Bihar,Lakhisarai,17.772476052936867,66.24070188381458,5.941843413763207,13
West Bengal,Alipurduar,17.7492727460067,63.92448118414292,8.046841251824935,13
Assam,Tinsukia,17.74669102755072,60.34820242040963,5.447701957377442,13
West Bengal,North Twenty Four Parganas,17.74574605432939,61.05515065536797,6.428912345903299,13
Chhattisgarh,Janjgir - Champa,17.743844902666,30.59018079226276,4.496984911599147,6
Goa,Bardez,17.71117161010478,17.71117161010478,17.71117161010478,1
Bihar,Gaya,17.7021575183134,65.79814410729921,7.913598182061386,13
West Bengal,Paschim Bardhaman,17.686645344200347,61.49461671503776,8.601725103699703,13
Telangana,Rangareddy,17.67647912923002,60.83574133697517,5.204993779570582,13
Telangana,Bhadradri Kothagudem,17.67560603537221,57.398060074711154,4.090484125805952,13
West Bengal,Malda,17.562694081767226,56.71933413153528,7.883848215291481,13
Telangana,Hanumakonda,17.548951717808237,57.48946836761879,5.906231652271021,13
Bihar,Rohtas,17.501526907260278,65.68804144681671,6.678513265992842,13
West Bengal,South Twenty Four Parganas,17.479506544264858,63.64113178954665,8.574615729196191,13
West Bengal,Purba Bardhaman,17.47681226538175,60.13357939474432,6.096606906193443,13
Jharkhand,Sahebganj,17.451516937646442,64.26680448299342,7.04349492239253,13
Meghalaya,South West Garo Hills,17.434307527365583,56.59661447780385,7.670898510013729,11
Ladakh,Leh,17.30908481661065,36.18777742244509,5.862343973964547,9
Telangana,Jangoan,17.29959901905875,49.220914231837895,9.091764809912975,12
Uttar Pradesh,Barabanki,17.27969257701743,61.69229382182655,3.767621205693262,13
Meghalaya,South Garo Hills,17.22460451096387,50.34782008937365,5.736503233666285,11
Bihar,Jehanabad,17.190439704390155,64.72705669968268,7.335533510393964,13
West Bengal,Kalimpong,17.181112014623427,47.38792643718334,8.478003647049103,12
West Bengal,Maldah,17.161954515499,58.912452790929976,6.224234998617714,13
West Bengal,Puruliya,17.160797181947615,59.59601320455808,5.791544824710986,13
West Bengal,West Midnapore,17.114874791033216,58.76437222253894,5.021081632635208,13
Telangana,Jagitial,17.075450527948416,59.47889101701191,7.424435409605979,12
Telangana,Siddipet,17.05168819800923,49.05281173025956,5.358561399368144,12
Andhra Pradesh,Nandyal,17.030628247682056,57.10113482267807,8.392889071725973,12
West Bengal,South 24 Parganas,17.02142434513141,59.87519466287642,6.320063084595808,13
Telangana,Jogulamba Gadwal,17.011172025740528,54.02254287460369,6.843264162223633,12
Telangana,Nirmal,16.977558071666067,49.80523403861744,9.5303136673625,11
Bihar,Banka,16.958560246048503,65.24893197958609,5.526649087709977,13
Bihar,Buxar,16.950862630688956,64.97884736638798,5.627038426401668,13
Telangana,Suryapet,16.84814230314071,60.04552498372401,4.984086123968262,13
Meghalaya,Ri Bhoi,16.819999173670055,53.47214327023295,8.592355435769313,12
Chhattisgarh,Mohla-Manpur-Ambagarh Chouki,16.776544692850038,58.23735100106463,5.458311149399167,11
Telangana,Warangal Rural,16.76895080112311,52.09068594041685,7.514862541786152,12
Andhra Pradesh,Anakapalli,16.73717400803072,59.45145812918302,7.236173135735076,12
Andhra Pradesh,Eluru,16.668500214055662,59.40527988580536,7.950726653364817,12
Uttar Pradesh,Ayodhya,16.610173714611765,59.29092554860211,5.723136534126342,13
Himachal Pradesh,Lahaul And Spiti,16.59999298741015,16.59999298741015,16.59999298741015,1
Chandigarh,Rupnagar,16.596287142837696,16.596287142837696,16.596287142837696,1
West Bengal,Purulia,16.58981262060511,57.14887158378557,5.462952876560702,13
West Bengal,Dakshin Dinajpur,16.550244500637252,60.133488845249225,6.444415131635169,13
Arunachal Pradesh,Dibang Valley,16.436753686631317,19.91236928846021,12.961138084802425,2
Chhattisgarh,Sakti,16.32890892449596,59.631705338546965,7.616034444369945,11
Delhi,Shahdara,16.273080221482026,56.90009635807251,7.661581414788018,13
Andhra Pradesh,Palnadu,16.193611644983047,57.59338552739595,5.661979580165651,12
Bihar,Pashchim Champaran,16.09917112107382,34.51642470648264,7.680920374365287,9
Bihar,West Champaran,16.0520772691703,63.87251229810128,5.041960348978035,13
Maharashtra,Dharashiv,16.003531757599724,42.81224505044754,7.918885821231264,9
Telangana,Mahabubabad,15.984293996580416,54.532582835937205,4.929003465979616,13
West Bengal,Uttar Dinajpur,15.954951815763215,53.362199580925214,8.038960666475752,13
Mizoram,Khawzawl,15.91573565944385,36.55151719211298,2.7734912647423604,5
Telangana,Mancherial,15.883995375930505,54.914764728751415,5.095708064706891,12
Karnataka,Chamarajanagar *,15.873092097060615,28.298883871635805,2.1777237619677736,3
Maharashtra,Washim *,15.845014110814976,23.222760759779568,10.535967215044614,5
Andhra Pradesh,N. T. R,15.831897683216786,59.1998863339619,5.706278416200357,13
Meghalaya,North Garo Hills,15.802945137829134,55.4499550043094,5.237546777791924,11
Madhya Pradesh,Mauganj,15.759754506562055,39.6569147705943,4.785116139052477,13
Maharashtra,Raigad,15.741289102846395,53.94701229078176,5.068565589533972,13
Bihar,Nalanda,15.727604170063943,64.37534451177143,7.712092247532762,13
Andhra Pradesh,Dr. B. R. Ambedkar Konaseema,15.669141343921025,58.36452187591279,4.368225720712802,13
West Bengal,Cooch Behar,15.655292923768233,57.32809576071083,7.809669777611214,13
Telangana,Mulugu,15.639777756126243,55.18317351766364,5.39488990390033,13
West Bengal,Darjiling,15.592153605496211,55.96052166602794,8.338601644599304,13
Telangana,Medchal-Malkajgiri,15.572676604335083,55.8607508079676,4.464390850909254,13
Maharashtra,Chhatrapati Sambhajinagar,15.543017641093732,57.03582086552656,4.565166151255959,13
Arunachal Pradesh,Lower Siang,15.54176673504443,28.1644533019528,2.151937103400924,7
Himachal Pradesh,Lahul And Spiti,15.516381663514805,31.317267507907605,2.330798081028486,4
Assam,South Salmara Mankachar,15.436913617211344,49.10202280027172,7.969834584304777,12
Dadra And Nagar Haveli And Daman And Diu,Daman,15.349914229781064,29.884648518743727,6.693750645923095,6
Andhra Pradesh,Sri Sathya Sai,15.169092860124229,60.603465735385946,4.175786059661204,13
Andhra Pradesh,Annamayya,15.150549815699092,54.8494374418567,6.311750764544198,12
Telangana,Wanaparthy,15.053369924641425,56.17152804797087,5.711015063593666,12
Andhra Pradesh,Sri Potti Sriramulu Nellore,15.013709933092237,58.4408725688184,4.565083193330958,13
Andhra Pradesh,Y. S. R,14.982600093535236,57.31271663745448,4.015520067028634,13
Andhra Pradesh,Tirupati,14.945627048723319,54.95115124008846,5.189556376568477,13
Tamil Nadu,Kallakurichi,14.93346179080691,57.80987314676364,4.880520109925048,13
Nagaland,Chumukedima,14.931456725540883,52.9329191990814,4.038945289462419,10
Telangana,Komaram Bheem,14.87416445417776,53.89063665718147,4.224935729091402,13
Telangana,Narayanpet,14.87082096423872,54.40413780409786,4.012284860645728,13
Uttar Pradesh,Bulandshahar,14.869986010064169,32.271585672906575,3.626848133163878,12
West Bengal,South Dinajpur,14.854000650390201,53.10146081487162,5.4940646676076375,13
Bihar,Bhojpur,14.852416521377718,62.89443518246363,4.850425561256403,13
Delhi,South East Delhi,14.762520841185404,30.383480398694545,3.44682001090823,8
Andhra Pradesh,Mahabubnagar,14.757814003134719,30.464182453236106,2.8067922171583586,3
Andhra Pradesh,Kakinada,14.7332708246031,59.58252868656186,4.935067126861007,13
Andhra Pradesh,Bapatla,14.609790453395963,59.698713639883856,4.2009798057357335,13
West Bengal,Hugli,14.594993353193892,31.324446426079152,3.9834257259108736,13
Telangana,Yadadri.,14.577260764221172,51.65898387939541,5.636924866609531,12
Telangana,Jayashankar Bhupalpally,14.524654925425748,49.14212366544056,5.000244860308068,12
West Bengal,Jalpaiguri,14.474839887599034,58.35332159211606,7.066553327030971,13
Chhattisgarh,Khairagarh Chhuikhadan Gandai,14.417161140331354,46.25258984066932,6.115137310206616,11
Arunachal Pradesh,Shi-Yomi,14.4149522863472,21.341360592581346,2.7491858487232284,4
Orissa,Baleswar,14.380106305069194,14.380106305069194,14.380106305069194,1
Chhattisgarh,Manendragarh–Chirmiri–Bharatpur,14.050474454308079,25.88754228808303,5.355605784891074,11
Nagaland,Niuland,13.888960145378784,29.93544123143132,2.7095909176599577,6
West Bengal,North Dinajpur,13.833507951161371,42.05798523922282,5.470830036428456,12
Telangana,Jangaon,13.719977738114727,29.948344855587408,7.316341177347931,8
Tamil Nadu,Chengalpattu,13.48235350988969,51.34347961860343,3.653159626157408,13
Telangana,Vikarabad,13.470376957687193,49.11219110196545,3.857648638245121,13
Nagaland,Tseminyu,13.254848669107908,24.34485449214963,2.1648428460661875,2
Bihar,Purba Champaran,13.150996604440252,27.513375778591985,3.3409609157160878,11
Mizoram,Hnahthial,13.057068322638514,13.057068322638514,13.057068322638514,1
Tamil Nadu,Ranipet,12.810910633931712,35.34295873979831,2.8008987945238646,7
West Bengal,Koch Bihar,12.805382339503362,47.82973381149911,6.051842121779559,13
Mizoram,Mammit,12.718475343173843,31.130090461004063,3.272697025466609,6
Chhattisgarh,Sarangarh-Bilaigarh,12.230597050460954,21.94881225614487,7.838554520955812,8
Bihar,Aurangabad(Bh),12.229278415429755,26.02279860713953,3.361887474997621,9
Bihar,Bhabua,11.849369086954313,31.246137816587893,3.021554884166694,8
Uttar Pradesh,Kushinagar *,11.82463744815728,11.82463744815728,11.82463744815728,1
West Bangal,Hooghly,11.528525082359415,11.528525082359415,11.528525082359415,1
Meghalaya,Jaintia Hills,11.52708392058124,11.52708392058124,11.52708392058124,1
West  Bengal,Hooghly,11.087550001408529,31.186295324661533,3.749725060388154,10
Telangana,Warangal (Urban),10.917139169439915,18.237222417186427,1.5787707443038792,3
West Bengal,South 24 Pargana,10.690589180535532,10.690589180535532,10.690589180535532,1
Uttar Pradesh,Mahrajganj,10.680706928342316,10.680706928342316,10.680706928342316,1
Orissa,Kalahandi,10.664508413828756,33.24907994662572,3.1363179028964354,4
Westbengal,Hooghly,10.160039533910371,15.388675169590693,2.068845647203448,3
Dadra And Nagar Haveli And Daman And Diu,Diu,9.749462953621158,19.84055793784215,3.840711448626687,5
Assam,Sribhumi,9.05176279474549,25.134951818901317,4.992943915827361,11
Jammu & Kashmir,Anantnag,8.844777432864493,13.283461359171367,4.4060935065576174,2
Assam,Bajali,8.752556247743579,19.81543625802317,4.127534062887376,6
Meghalaya,Eastern West Khasi Hills,8.684784347577208,22.10958079074929,0.0,12
Assam,Tamulpur District,8.099951042279091,20.914209379638947,3.5170364685330413,7
Sikkim,Mangan,7.737740199384451,7.737740199384451,7.737740199384451,1
Jammu & Kashmir,Kathua,7.733416714049918,7.733416714049918,7.733416714049918,1
Manipur,Pherzawl,7.731872612144729,7.731872612144729,7.731872612144729,1
West Bengal,Hooghiy,7.730328510239539,7.730328510239539,7.730328510239539,1
West Bengal,West Medinipur,7.725387384142929,7.725387384142929,7.725387384142929,1
West Bengal,East Midnapur,7.724152102618777,7.724152102618777,7.724152102618777,1
Jammu & Kashmir,Kupwara,7.723163877399456,7.723163877399456,7.723163877399456,1
Rajasthan,Jalore,7.722924384042731,7.722924384042731,7.722924384042731,1
Tamil Nadu,Tirupathur,7.176072351548629,15.666229149434644,2.3788787481163536,3
Assam,Dima Hasao,6.923133283073592,16.646273216810357,2.8271956347836493,5
Karnataka,Bengaluru South,6.862174431757488,13.8060540652509,2.926369415575145,3
Sikkim,Namchi,6.820210967738215,20.74986141827957,3.247201027226498,6
Karnataka,Bengaluru Rural,6.603526772373062,11.042210698679936,2.1648428460661875,2
Tamil Nadu,Kanchipuram,6.602309137727826,11.039775429389463,2.1648428460661875,2
West Bengal,Medinipur West,5.481666160603195,5.481666160603195,5.481666160603195,1
Orissa,Sundergarh,5.481666160603195,5.481666160603195,5.481666160603195,1
The Dadra And Nagar Haveli And Daman And Diu,Dadra And Nagar Haveli,5.481666160603195,5.481666160603195,5.481666160603195,1
Telangana,Medchal?Malkajgiri,5.481666160603195,5.481666160603195,5.481666160603195,1
Telangana,Ranga Reddy,5.481666160603195,5.481666160603195,5.481666160603195,1
Chhattisgarh,Gaurella Pendra Marwahi,5.481666160603195,5.481666160603195,5.481666160603195,1
Chhattisgarh,Mohalla-Manpur-Ambagarh Chowki,5.481666160603195,5.481666160603195,5.481666160603195,1
Tamil Nadu,Tiruvarur,5.481666160603195,5.481666160603195,5.481666160603195,1
Telangana,Medchal Malkajgiri,5.481666160603195,5.481666160603195,5.481666160603195,1
Punjab,S.A.S Nagar,5.481666160603195,5.481666160603195,5.481666160603195,1
Tamil Nadu,Tuticorin,5.481666160603195,5.481666160603195,5.481666160603195,1
Tamil Nadu,Namakkal   *,5.481666160603195,5.481666160603195,5.481666160603195,1
Assam,Sivasagar,5.481666160603195,5.481666160603195,5.481666160603195,1
West Bengal,24 Paraganas North,5.481666160603195,5.481666160603195,5.481666160603195,1
West Bengal,24 Paraganas South,5.481666160603195,5.481666160603195,5.481666160603195,1
Delhi,North East   *,5.481666160603195,5.481666160603195,5.481666160603195,1
Haryana,Nuh,5.481666160603195,5.481666160603195,5.481666160603195,1
Uttar Pradesh,Shravasti,5.481666160603195,5.481666160603195,5.481666160603195,1
Uttar Pradesh,Kushi Nagar,5.481666160603195,5.481666160603195,5.481666160603195,1
Andhra Pradesh,Visakhapatanam,5.481666160603195,5.481666160603195,5.481666160603195,1
Jammu & Kashmir,Kargil,5.481666160603195,5.481666160603195,5.481666160603195,2
Jammu & Kashmir,Bandipur,5.481666160603195,5.481666160603195,5.481666160603195,1
Jharkhand,East Singhbum,5.481666160603195,5.481666160603195,5.481666160603195,1
Jammu And Kashmir,Shopian,5.481666160603195,5.481666160603195,5.481666160603195,1
Andhra Pradesh,Spsr Nellore,5.481666160603195,5.481666160603195,5.481666160603195,2
Orissa,Debagarh,5.481666160603195,5.481666160603195,5.481666160603195,2
Jammu & Kashmir,Srinagar,5.481666160603195,5.481666160603195,5.481666160603195,1
Jammu & Kashmir,Pulwama,5.481666160603195,5.481666160603195,5.481666160603195,1
Arunachal Pradesh,Leparada,5.481666160603195,5.481666160603195,5.481666160603195,1
Odisha,Nabarangpur,5.481666160603195,5.481666160603195,5.481666160603195,1
Haryana,Gurugram,5.481666160603195,5.481666160603195,5.481666160603195,2
Haryana,Jhajjar *,5.481666160603195,5.481666160603195,5.481666160603195,1
Jharkhand,Bokaro *,5.481666160603195,5.481666160603195,5.481666160603195,1
West Bengal,Coochbehar,5.481666160603195,5.481666160603195,5.481666160603195,2
Orissa,Nuapada,5.481666160603195,5.481666160603195,5.481666160603195,1
Gujarat,Dang,5.481666160603195,5.481666160603195,5.481666160603195,1
Uttar Pradesh,Siddharth Nagar,5.481666160603195,5.481666160603195,5.481666160603195,1
Meghalaya,Kamrup,5.481666160603195,5.481666160603195,5.481666160603195,1
Karnataka,Ramanagara,5.481666160603195,5.481666160603195,5.481666160603195,1
Madhya Pradesh,Ashoknagar,5.481666160603195,5.481666160603195,5.481666160603195,1
Uttar Pradesh,Raebareli,5.481666160603195,5.481666160603195,5.481666160603195,1
West Bengal,Dinajpur Uttar,5.481666160603195,5.481666160603195,5.481666160603195,2
Maharashtra,Hingoli *,5.481666160603195,5.481666160603195,5.481666160603195,1
Maharashtra,Ahmednagar,5.481666160603195,5.481666160603195,5.481666160603195,1
West Bengal,Burdwan,5.481666160603195,5.481666160603195,5.481666160603195,1
Andaman & Nicobar Islands,Nicobars,5.481666160603195,5.481666160603195,5.481666160603195,1
West Bengal,Dinajpur Dakshin,5.481666160603195,5.481666160603195,5.481666160603195,1
Bihar,Purbi Champaran,5.4816661606031944,5.481666160603195,5.481666160603195,3
Karnataka,Bengaluru Urban,5.4816661606031944,5.481666160603195,5.481666160603195,3
