state,district,period,total_updates,AFI
Uttarakhand,Pithoragarh,2025-03,170.0,27.172857011022412
Chhattisgarh,Bijapur,2025-09,163.0,27.145903245676585
Lakshadweep,Lakshadweep,2025-09,22.0,27.13965511823281
Andhra Pradesh,K.V.Rangareddy,2025-02,18.0,27.11755476874184
Pondicherry,Pondicherry,2025-07,8.0,27.1117738810842
Rajasthan,Dhaulpur,2025-08,24.0,27.10681488673138
Puducherry,Karaikal,2025-11,236.0,27.093743496645416
Punjab,Fatehgarh Sahib,2025-02,210.0,27.086625937189133
Haryana,Rohtak,2025-07,22.0,27.083782855377216
Odisha,Baudh,2025-03,39.0,27.077079478790083
Jammu And Kashmir,Leh,NaT,481.0,27.07194743084711
Dadra & Nagar Haveli,Dadra & Nagar Haveli,2025-03,9.0,27.07117183728311
Gujarat,Sabar Kantha,2025-03,16.0,27.05448902236175
Madhya Pradesh,Agar Malwa,2025-03,141.0,27.05134681179211
Odisha,Jagatsinghapur,2025-09,318.0,27.050821148241734
Punjab,Muktsar,2025-03,89.0,27.04344429641349
Nagaland,Kohima,2025-05,77.0,27.02892799402071
Gujarat,Sabar Kantha,2025-09,7.0,27.02660245628023
Telangana,Medchal−Malkajgiri,2025-11,69.0,27.01268772124442
Chhattisgarh,Bijapur,2025-06,22.0,27.00855820649631
Gujarat,Ahmadabad,2025-11,163.0,26.96580293828677
Andaman And Nicobar Islands,North And Middle Andaman,2025-05,29.0,26.95555361245337
Assam,West Karbi Anglong,2025-03,45.0,26.94021943001844
Arunachal Pradesh,Lower Subansiri,2025-03,71.0,26.934721854170768
Delhi,North East,2025-07,35.0,26.909000990124525
Andhra Pradesh,K.V. Rangareddy,NaT,47.0,26.905307580944573
Manipur,Tamenglong,2025-08,37.0,26.904602408245918
Punjab,Amritsar,2025-07,49.0,26.88992208198773
Andhra Pradesh,K.V.Rangareddy,2025-12,20.0,26.88501935940248
Gujarat,Gir Somnath,2025-11,207.0,26.884951782898757
Gujarat,Banas Kantha,2025-06,8.0,26.88128170230351
Mizoram,Mamit,2025-03,23.0,26.878285517568408
Madhya Pradesh,Hoshangabad,2025-06,257.0,26.85756241832913
Odisha,Nuapada,2025-08,527.0,26.850531734951183
Delhi,Central Delhi,2025-07,89.0,26.821051149442667
Haryana,Panipat,2025-04,315.0,26.81165876386575
Uttar Pradesh,Auraiya,2025-02,359.0,26.80501087295414
Puducherry,Karaikal,2025-08,334.0,26.800011854688293
Delhi,North East,2025-12,220.0,26.794049277412647
Andhra Pradesh,K.V. Rangareddy,2025-04,13.0,26.783696774942864
Gujarat,Narmada,2025-09,268.0,26.78294305605961
Madhya Pradesh,Vidisha,2025-06,463.0,26.78126497192727
Haryana,Kaithal,2025-11,479.0,26.776886031955787
Uttarakhand,Tehri Garhwal,2025-02,382.0,26.776493384420046
Gujarat,Banas Kantha,2025-02,4.0,26.772723636968053
Gujarat,Devbhumi Dwarka,2025-11,186.0,26.76920577330893
Jammu And Kashmir,Ramban,2025-06,68.0,26.76796136204911
Nagaland,Kohima,2025-10,116.0,26.754903129473632
Andaman And Nicobar Islands,Nicobar,2025-03,41.0,26.7532274362158
West  Bengal,Hooghly,NaT,19.0,26.74148598153571
Jammu And Kashmir,Kishtwar,2025-06,53.0,26.736138425544425
Assam,West Karbi Anglong,2025-12,37.0,26.730548789838963
Karnataka,Tumakuru,2025-03,342.0,26.720299703106285
Rajasthan,Jhunjhunu,NaT,517.0,26.71104910674409
Nagaland,Kohima,2025-08,97.0,26.70660309548122
Arunachal Pradesh,Lower Subansiri,2025-02,36.0,26.70462106906538
Uttarakhand,Champawat,2025-09,208.0,26.69416534839133
Assam,Nalbari,2025-06,317.0,26.693923607117373
Jharkhand,Palamau,2025-12,7.0,26.69318900254744
Puducherry,Puducherry,2025-05,274.0,26.69119076969932
Telangana,Rajanna Sircilla,2025-02,131.0,26.686499368579625
Bihar,Bhabua,NaT,19.0,26.68137509730958
Odisha,Jajpur,2025-03,221.0,26.67819653120315
Arunachal Pradesh,West Kameng,2025-04,43.0,26.675714303212292
Orissa,Bargarh,2025-09,14.0,26.6753170798973
Chhattisgarh,Mungeli,2025-02,315.0,26.674180023387684
Pondicherry,Pondicherry,2025-09,347.0,26.671513715681574
Bihar,Munger,2025-03,428.0,26.656933132136945
Orissa,Kandhamal,NaT,62.0,26.653294170859173
Nagaland,Mon,2025-03,69.0,26.64376077089212
Punjab,Mansa,2025-09,281.0,26.639636919046325
Madhya Pradesh,Dindori,2025-03,342.0,26.633483290322896
Pondicherry,Karaikal,2025-12,81.0,26.62704530604556
Karnataka,Chamrajanagar,2025-11,270.0,26.624393438553117
Odisha,Subarnapur,2025-03,75.0,26.62143813400455
Daman & Diu,Daman,NaT,96.0,26.62094648383952
Mizoram,Lawngtlai,2025-03,45.0,26.60264352767633
Rajasthan,Jalor,2025-05,308.0,26.5955522982376
Jammu And Kashmir,Leh,2025-11,16.0,26.58897953124893
Uttarakhand,Hardwar,NaT,229.0,26.587221771730984
Telangana,Medchal−Malkajgiri,2025-06,45.0,26.58298050009377
Madhya Pradesh,Harda,2025-11,295.0,26.58205773959051
Gujarat,Chhotaudepur,2025-11,267.0,26.572442764312356
Uttarakhand,Hardwar,2025-03,7.0,26.569106714253724
Punjab,Fatehgarh Sahib,2025-08,213.0,26.568370329294627
Orissa,Jajapur,2025-10,7.0,26.56065015917581
Chhattisgarh,Jashpur,2025-11,382.0,26.54357269137822
Gujarat,Arvalli,2025-12,241.0,26.528418743919943
Madhya Pradesh,Dindori,2025-04,397.0,26.52373625455056
Kerala,Idukki,2025-03,401.0,26.507380422577864
Rajasthan,Chittaurgarh,2025-08,43.0,26.504779289327445
Nagaland,Wokha,2025-04,24.0,26.493034263432964
Delhi,North Delhi,2025-03,451.0,26.484966129982904
Uttar Pradesh,Jyotiba Phule Nagar,NaT,117.0,26.482741499190684
Chhattisgarh,Gariyaband,2025-11,160.0,26.480842622227872
Delhi,Shahdara,2025-02,56.0,26.479330440017364
Andaman And Nicobar Islands,South Andaman,2025-09,142.0,26.47762363846437
Jammu And Kashmir,Punch,2025-06,38.0,26.47461159651477
Uttar Pradesh,Mahoba,2025-12,492.0,26.469618749132493
Uttar Pradesh,Hapur,2025-03,496.0,26.46731360314459
Andhra Pradesh,Nizamabad,2025-11,88.0,26.46411706012305
Mizoram,Aizawl,2025-03,220.0,26.462797716157667
Andaman And Nicobar Islands,Nicobar,2025-08,24.0,26.447715137571723
Kerala,Kasargod,NaT,365.0,26.447122847137443
Maharashtra,Buldana,2025-09,290.0,26.445364078430156
Nagaland,Niuland,NaT,46.0,26.442857772470692
Uttar Pradesh,Kannauj,2025-02,461.0,26.442772550566776
Tamil Nadu,The Nilgiris,2025-03,225.0,26.44180299327905
Jammu And Kashmir,Kupwara,2025-04,285.0,26.404326968138093
Maharashtra,Nandurbar *,2025-11,26.0,26.40068960663537
Haryana,Sirsa,2025-05,506.0,26.39844116702764
Assam,Kokrajhar,2025-11,166.0,26.39180479721632
Punjab,Moga,2025-03,518.0,26.381994557366035
Goa,North Goa,2025-03,234.0,26.372286799270697
Puducherry,Pondicherry,NaT,10.0,26.361565038394435
Odisha,Boudh,2025-04,238.0,26.342448247449276
Assam,Bongaigaon,2025-03,331.0,26.33778492765841
Madhya Pradesh,Mandla,2025-03,419.0,26.33572987591463
Himachal Pradesh,Una,2025-03,216.0,26.32578533828112
Jharkhand,Ranchi,2025-03,505.0,26.32099387314916
Jharkhand,Sahibganj,2025-02,24.0,26.319709828585665
Orissa,Kandhamal,2025-01,12.0,26.31137000889968
Madhya Pradesh,Shajapur,2025-06,413.0,26.31065878492852
Arunachal Pradesh,West Kameng,2025-11,40.0,26.293314167557767
Odisha,Subarnapur,2025-09,36.0,26.292106237122827
Odisha,Sonapur,2025-03,299.0,26.29013971626556
Jharkhand,Lohardaga,2025-11,324.0,26.27703050108065
Assam,Goalpara,2025-08,323.0,26.25340901505539
Odisha,Dhenkanal,2025-03,526.0,26.246592329061688
Punjab,Shaheed Bhagat Singh Nagar,2025-08,266.0,26.23427316554069
Pondicherry,Pondicherry,2025-08,384.0,26.233263461795907
Karnataka,Shimoga,2025-03,305.0,26.23315613411861
Meghalaya,South West Khasi Hills,2025-02,24.0,26.22238602763563
Puducherry,Puducherry,2025-03,456.0,26.21954921574653
Karnataka,Chickmagalur,2025-03,217.0,26.209660094513765
Orissa,Sundargarh,2025-09,18.0,26.206982896735987
Punjab,Mansa,2025-12,366.0,26.2057967161326
Gujarat,Chhotaudepur,2025-07,6.0,26.20538863527607
Haryana,Rohtak,2025-06,213.0,26.203560721191344
Maharashtra,Gondia,2025-08,17.0,26.20238944714068
Jammu And Kashmir,Ramban,2025-05,42.0,26.201824541951048
Karnataka,Mandya,2025-03,471.0,26.20163703611518
Madhya Pradesh,Panna,2025-06,418.0,26.197497954984627
Punjab,Pathankot,2025-08,237.0,26.18614058210325
Tamil Nadu,Villupuram,2025-03,517.0,26.184084133297244
Karnataka,Davanagere,2025-11,83.0,26.18247994733212
Delhi,North Delhi,2025-11,400.0,26.18060927861117
Jammu & Kashmir,Jammu,2025-12,6.0,26.18057776745476
Assam,North Cachar Hills,2025-08,113.0,26.17035333978775
Arunachal Pradesh,Lower Siang,NaT,38.0,26.16323937505093
Delhi,West Delhi,2025-07,157.0,26.15905029488508
Kerala,Wayanad,2025-10,373.0,26.15395700536099
Pondicherry,Karaikal,2025-03,66.0,26.137248766277967
Rajasthan,Dhaulpur,NaT,114.0,26.134317854329502
Uttar Pradesh,Kasganj,2025-09,437.0,26.13113032948168
Chhattisgarh,Uttar Bastar Kanker,2025-03,192.0,26.105063262029773
Delhi,North East,2025-11,210.0,26.09486338393191
Nagaland,Dimapur,2025-06,119.0,26.08479283342569
Gujarat,Botad,2025-02,78.0,26.083725522334564
Gujarat,Sabar Kantha,2025-12,16.0,26.071326713592896
Punjab,Kapurthala,2025-03,232.0,26.0693713227803
Odisha,Boudh,2025-06,212.0,26.06404676258059
Assam,Hailakandi,2025-02,302.0,26.06393925742721
Karnataka,Chamrajnagar,2025-10,18.0,26.062029887177182
Haryana,Rohtak,2025-09,529.0,26.0601888124988
Uttar Pradesh,Baghpat,2025-03,351.0,26.059950164467388
Chhattisgarh,Dakshin Bastar Dantewada,2025-05,107.0,26.059692788542534
Odisha,Rayagada,2025-08,460.0,26.058586216304924
Gujarat,Arvalli,2025-10,265.0,26.058221930016494
Jammu And Kashmir,Kishtwar,2025-12,62.0,26.05237559460905
Gujarat,Porbandar,2025-02,196.0,26.04625133974795
Chhattisgarh,Narayanpur,2025-10,296.0,26.03249940823431
Bihar,Aurangabad(Bh),NaT,134.0,26.02279860713953
Jammu And Kashmir,Samba,2025-03,9.0,26.021953285413545
Himachal Pradesh,Sirmaur,2025-04,150.0,26.02168081096693
Madhya Pradesh,Mauganj,2025-02,39.0,26.02128929478495
Nagaland,Dimapur,2025-11,117.0,26.01270238570727
Uttar Pradesh,Barabanki,2025-02,60.0,25.99676704561332
Telangana,Medchal−Malkajgiri,2025-12,63.0,25.99099702575531
Chhattisgarh,Mahasamund,2025-02,481.0,25.971396084784104
Kerala,Pathanamthitta,2025-03,384.0,25.96498597058339
Bihar,Sheohar,2025-12,228.0,25.93996740368497
Rajasthan,Barmer,2025-07,281.0,25.93634670015597
Punjab,Mansa,2025-05,354.0,25.900373429623738
Meghalaya,West Garo Hills,2025-09,187.0,25.896300926956464
Maharashtra,Gondiya *,NaT,449.0,25.89288772714688
Haryana,Rewari,2025-05,314.0,25.89152867345473
Gujarat,The Dangs,2025-09,264.0,25.889393598320208
Daman And Diu,Daman,2025-09,26.0,25.88775668456056
Jammu And Kashmir,Punch,2025-05,104.0,25.87853762692769
Nagaland,Wokha,2025-03,46.0,25.87578945671841
Orissa,Bhadrak,2025-10,61.0,25.870066775092887
Orissa,Bhadrak,2025-03,48.0,25.86942046948465
Orissa,Khordha,2025-09,146.0,25.86172007932161
Bihar,Jamui,2025-11,305.0,25.85353146907465
Jharkhand,Pakaur,2025-02,60.0,25.84902705626313
Haryana,Jind,2025-05,530.0,25.838971528370987
Assam,North Cachar Hills,2025-10,154.0,25.837942331802704
Karnataka,Gadag,2025-03,257.0,25.83266697528753
Madhya Pradesh,Narsimhapur,2025-03,114.0,25.830822294102145
Rajasthan,Churu,2025-07,421.0,25.827980503592038
Madhya Pradesh,East Nimar,2025-11,288.0,25.816818458700794
Punjab,Kapurthala,2025-08,384.0,25.816791186838547
Karnataka,Bangalore Rural,2025-03,345.0,25.81520277545496
Sikkim,West,2025-02,40.0,25.803687234253182
Andhra Pradesh,Warangal,2025-11,521.0,25.800542688662777
Punjab,Shaheed Bhagat Singh Nagar,2025-10,170.0,25.79722481074444
Maharashtra,Ahmed Nagar,2025-11,79.0,25.785139510394348
Nagaland,Mokokchung,2025-11,42.0,25.7773451252234
Orissa,Ganjam,2025-02,105.0,25.771535267161383
Punjab,Fazilka,2025-06,291.0,25.76905304900996
Assam,Baksa,2025-03,263.0,25.761957462094934
Madhya Pradesh,Datia,2025-04,490.0,25.75898872660409
Gujarat,Devbhumi Dwarka,2025-10,181.0,25.756887332007903
Sikkim,South Sikkim,2025-09,16.0,25.74996141400739
Arunachal Pradesh,Longding,2025-11,15.0,25.74806905381274
Punjab,Sri Muktsar Sahib,2025-09,271.0,25.74090397579823
Madhya Pradesh,Harda *,2025-10,90.0,25.740127712219007
Orissa,Anugul,2025-01,5.0,25.73913098563459
Tripura,Khowai,2025-11,31.0,25.73488165659159
Uttarakhand,Bageshwar,2025-09,125.0,25.730226624121403
Jammu And Kashmir,Budgam,2025-11,130.0,25.725768894182657
Nagaland,Peren,2025-08,60.0,25.72504692694906
Arunachal Pradesh,West Kameng,2025-05,21.0,25.721353828643597
West Bangal,Howrah,NaT,2.0,25.720580615312365
Bihar,Samstipur,2025-04,12.0,25.719962849768667
Punjab,Mansa,2025-10,262.0,25.719405912704417
Gujarat,Narmada,2025-08,312.0,25.713043534089667
Odisha,Angul,2025-07,43.0,25.710640830169226
Karnataka,Shivamogga,2025-03,361.0,25.703303421604637
Punjab,Pathankot,2025-05,216.0,25.69580782310999
Pondicherry,Karaikal,2025-02,62.0,25.691090654239183
Assam,Hojai,2025-03,523.0,25.682160866023462
Punjab,Malerkotla,2025-10,97.0,25.67640785741162
Jammu And Kashmir,Kishtwar,2025-10,47.0,25.675521337193235
Pondicherry,Pondicherry,2025-10,306.0,25.674107314457988
Andhra Pradesh,Karimnagar,2025-10,444.0,25.666171792188567
Dadra & Nagar Haveli,Dadra & Nagar Haveli,NaT,39.0,25.66598075011416
Bihar,Purnea,2025-02,39.0,25.65986710569245
Assam,Kokrajhar,2025-03,218.0,25.65566147124044
Rajasthan,Jaisalmer,2025-10,357.0,25.655441131161638
Chhattisgarh,Kanker,2025-03,366.0,25.651503802794192
Mizoram,Kolasib,2025-09,47.0,25.65127069800727
Orissa,Cuttack,2025-09,65.0,25.64557948641266
Orissa,Jagatsinghapur,2025-10,5.0,25.642671089205937
Jharkhand,Purbi Singhbhum,2025-07,52.0,25.641850839240924
Assam,Charaideo,2025-10,316.0,25.639595552306563
Gujarat,Dohad,2025-08,142.0,25.63599700550072
Jammu And Kashmir,Doda,2025-09,102.0,25.63185607725445
Sikkim,South Sikkim,2025-02,14.0,25.623622273419603
Manipur,Chandel,2025-08,68.0,25.61373362649941
Jammu And Kashmir,Kishtwar,2025-11,67.0,25.61366004025767
Bihar,Samstipur,NaT,66.0,25.60264663334773
Tamil Nadu,Perambalur,2025-10,390.0,25.58765058650987
Gujarat,Gir Somnath,2025-10,201.0,25.585045838892245
Punjab,Moga,2025-05,362.0,25.575292772852794
Chhattisgarh,Korba,2025-07,125.0,25.565448082440174
Orissa,Rayagada,2025-08,11.0,25.564385542889475
Uttarakhand,Haridwar,2025-09,532.0,25.559088506227
Madhya Pradesh,Narsimhapur,2025-08,105.0,25.55333212514938
Assam,Jorhat,2025-11,197.0,25.551556394600556
Assam,Nalbari,2025-11,228.0,25.544833441353827
Madhya Pradesh,Anuppur,2025-09,510.0,25.54438117310981
Assam,Hojai,2025-02,276.0,25.54308580041759
Haryana,Yamuna Nagar,2025-05,466.0,25.538452693213497
Madhya Pradesh,Ashok Nagar,2025-11,523.0,25.53728828227301
Jharkhand,Garhwa *,2025-09,45.0,25.53613884122675
Nagaland,Kohima,2025-04,94.0,25.525945789731185
Gujarat,Banas Kantha,NaT,126.0,25.520307514265845
Kerala,Wayanad,2025-09,489.0,25.51708597230725
Tripura,Dhalai,2025-07,71.0,25.51617692657324
Karnataka,Vijayanagara,2025-03,240.0,25.51373663328416
Jammu And Kashmir,Ganderbal,2025-03,97.0,25.5122551995503
Punjab,Jalandhar,2025-02,432.0,25.51214164123368
Himachal Pradesh,Bilaspur,2025-11,164.0,25.51164262515803
Madhya Pradesh,Khandwa,2025-11,381.0,25.50446340282687
Andaman And Nicobar Islands,North And Middle Andaman,2025-11,50.0,25.49033161208802
Assam,Sibsagar,2025-03,121.0,25.483980227321904
Orissa,Sundargarh,2025-04,28.0,25.47770643564647
